0.8520289621957137, 0.20293010382305354
0.8134901853133222, -1.8131448416718676
1.8557417689411022, -2.410765664637754
1.317439978172486, 0.30469655463069856
1.9993941725999262, -0.11045383075464343
2.096284778394951, -0.007233573506884028
2.303766742732961, 0.6903453068899275
3.7001427064430614, 0.6110242091698197
4.108014263157181, -0.009751140756829813
4.515493977090622, 0.3259363121337593
6.851437047760794, 0.2985267419336495
7.051662183309848, -0.39951310148076047
7.682433553015895, -1.123615084736148
7.258246596392838, -1.2267998832902443
4.740348615504573, -1.9231377094089162
3.4341507786694727, -1.611739461676244
7.475903964641402, -3.2948572736924877
7.000231034978197, -4.380283345355519
19.850431518058198, -4.306635638621204
37.43657930960019, -3.481830965368001
34.67250737318243, -1.8271864843617038
18.544002630292987, -1.0752139678886081
