7.605029038783633     1.4461676781299193	2.3462032062297435
8.193258361792067     2.392491244861115	 3.373748359544371
8.67939877754334     3.3394528672626693	4.37696038979401
9.082214923252053     4.111935266351991	5.274443695212409
9.43869952653369     4.82220723758148		6.047230620871672
10.035948636518537     5.993474430644075	6.931010230642626
10.586866204076305     7.10253119584684	7.996273174834506
10.98917480550178     8.31251676708793		8.974992568101568
